,accuracy,classifier_name,fit_time,dataset_name
2,0.9646133682830931,DecisionTree,0.027998685836791992,dataset13
3,0.9554390563564875,DecisionTree,0.020032644271850586,dataset14
4,0.9698558322411533,DecisionTree,0.02396869659423828,dataset15
5,0.9397116644823067,DecisionTree,0.026999950408935547,dataset16
6,0.9606815203145478,DecisionTree,0.028002500534057617,dataset17
7,0.9501965923984272,DecisionTree,0.033002614974975586,dataset18
8,0.9488859764089121,DecisionTree,0.03300070762634277,dataset19
9,0.9488859764089121,DecisionTree,0.027019262313842773,dataset20
0,0.9462647444298821,DecisionTree,0.03200221061706543,dataset21
1,0.9515072083879423,DecisionTree,0.031005382537841797,dataset22
2,0.9606815203145478,DecisionTree,0.0339961051940918,dataset23
3,0.9515072083879423,DecisionTree,0.022000789642333984,dataset24
4,0.9698558322411533,DecisionTree,0.02000117301940918,dataset25
5,0.9436435124508519,DecisionTree,0.020993947982788086,dataset26
6,0.9593709043250328,DecisionTree,0.02400517463684082,dataset27
7,0.9567496723460026,DecisionTree,0.03300023078918457,dataset28
8,0.9475753604193972,DecisionTree,0.025002241134643555,dataset29
9,0.9554390563564875,DecisionTree,0.020992517471313477,dataset30
0,0.9488859764089121,DecisionTree,0.025000810623168945,dataset31
1,0.9554390563564875,DecisionTree,0.03200578689575195,dataset32
2,0.9606815203145478,DecisionTree,0.025998830795288086,dataset33
3,0.9436435124508519,DecisionTree,0.02499985694885254,dataset34
4,0.9737876802096985,DecisionTree,0.027003049850463867,dataset35
5,0.9384010484927916,DecisionTree,0.03399467468261719,dataset36
6,0.9593709043250328,DecisionTree,0.026000261306762695,dataset37
7,0.9488859764089121,DecisionTree,0.021996259689331055,dataset38
8,0.9528178243774574,DecisionTree,0.021995067596435547,dataset39
9,0.9554390563564875,DecisionTree,0.019996166229248047,dataset40
0,0.944954128440367,DecisionTree,0.026001453399658203,dataset41
1,0.9528178243774574,DecisionTree,0.024004459381103516,dataset42
2,0.9606815203145478,DecisionTree,0.02200007438659668,dataset43
3,0.9488859764089121,DecisionTree,0.03300213813781738,dataset44
4,0.9737876802096985,DecisionTree,0.023998022079467773,dataset45
5,0.9370904325032765,DecisionTree,0.0300290584564209,dataset46
6,0.9593709043250328,DecisionTree,0.025963544845581055,dataset47
7,0.9515072083879423,DecisionTree,0.02200007438659668,dataset48
8,0.944954128440367,DecisionTree,0.024999141693115234,dataset49
9,0.9462647444298821,DecisionTree,0.04200315475463867,dataset50
0,0.0,MultinomialNB,0.02801799774169922,dataset1
1,0.0,MultinomialNB,0.0370020866394043,dataset2
2,0.0,MultinomialNB,0.01200103759765625,dataset3
3,0.0,MultinomialNB,0.010997533798217773,dataset4
4,0.0,MultinomialNB,0.009041070938110352,dataset5
5,0.0,MultinomialNB,0.0060007572174072266,dataset6
6,0.0,MultinomialNB,0.009994983673095703,dataset7
7,0.0,MultinomialNB,0.007999420166015625,dataset8
8,0.0,MultinomialNB,0.011999368667602539,dataset9
